690150,"TWENTYNINE PALMS",CA,-8.0,34.300,-116.167,626
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
11/28/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,6,E,9,7.1,E,9,-1.8,E,9,52,A,7,940,B,8,160,E,9,8.8,E,9,-9900,?,0,13822,E,9,0.8,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,7.3,E,9,-1.7,E,9,52,A,7,940,B,8,200,E,9,8.2,E,9,-9900,?,0,15867,E,9,0.8,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,8.2,E,9,-1.0,E,9,52,A,7,941,B,8,240,E,9,7.6,E,9,-9900,?,0,17911,E,9,0.8,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,E,9,7.2,E,9,-2.1,E,9,51,A,7,941,B,8,250,E,9,9.7,E,9,-9900,?,0,19956,E,9,0.7,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,07:00,27,668,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,4,E,9,4,E,9,7.0,A,7,-2.0,A,7,52,A,7,942,A,7,300,A,7,7.7,A,7,11300,A,7,77777,A,7,0.7,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,08:00,240,1406,115,2,8,512,2,15,27,2,8,12000,2,8,39100,2,15,5300,2,8,570,2,19,5,E,9,5,E,9,10.0,E,9,-3.1,E,9,38,A,7,942,B,8,300,E,9,10.7,E,9,-9900,?,0,6736,E,9,0.6,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,09:00,464,1406,312,2,8,806,2,15,45,2,8,32900,2,8,73900,2,15,8400,2,8,1060,2,19,6,E,9,5,E,9,11.7,E,9,-2.9,E,9,35,A,7,943,B,8,180,E,9,10.2,E,9,-9900,?,0,7376,E,9,0.6,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,10:00,638,1406,434,2,8,775,2,15,81,2,8,45200,2,8,75000,2,15,11000,2,8,1670,2,19,8,E,9,6,E,9,15.5,E,9,-4.0,E,9,25,A,7,943,B,8,210,E,9,9.6,E,9,-9900,?,0,8016,E,9,0.6,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,11:00,748,1406,526,2,8,760,2,15,120,2,8,55400,2,8,75700,2,15,15000,2,8,2650,2,19,5,E,9,4,E,9,17.1,E,9,-4.6,E,9,21,A,7,944,B,8,250,E,9,7.4,E,9,-9900,?,0,8656,E,9,0.5,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,12:00,788,1406,577,2,8,854,2,15,96,2,8,60600,2,8,84700,2,15,12900,2,8,2160,2,19,5,E,9,4,E,9,18.9,E,9,-3.5,E,9,21,A,7,944,B,8,20,E,9,10.0,E,9,-9900,?,0,9296,E,9,0.5,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,13:00,755,1406,551,2,8,806,2,15,116,2,8,58200,2,8,80500,2,15,14800,2,8,2590,2,19,6,E,9,4,E,9,18.6,E,9,-4.8,E,9,19,A,7,945,B,8,20,E,9,11.4,E,9,-9900,?,0,9936,E,9,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,14:00,651,1406,447,2,8,688,2,15,127,2,8,46200,2,8,66500,2,15,15300,2,8,2550,2,19,8,E,9,5,E,9,17.3,E,9,-7.2,E,9,17,A,7,945,B,8,10,E,9,10.4,E,9,-9900,?,0,10576,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,15:00,482,1406,297,2,8,519,2,15,118,2,8,31000,2,8,47800,2,15,14500,2,8,2260,2,19,10,E,9,10,E,9,17.0,E,9,-8.0,E,9,16,A,7,946,B,8,350,E,9,10.8,E,9,-9900,?,0,11216,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,16:00,263,1406,202,2,8,551,2,15,98,2,8,19900,2,8,39600,2,15,12500,2,8,1910,2,19,5,E,9,3,E,9,16.0,E,9,-8.6,E,9,16,A,7,946,B,8,350,E,9,9.7,E,9,-9900,?,0,11856,E,9,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,17:00,38,785,2,2,8,111,2,15,1,2,8,800,2,8,6300,2,15,400,2,8,40,2,19,8,E,9,4,E,9,13.7,E,9,-9.3,E,9,18,A,7,946,B,8,10,E,9,10.2,E,9,-9900,?,0,12496,E,9,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,4,E,9,11.8,E,9,-9.4,E,9,20,A,7,947,B,8,20,E,9,11.1,E,9,-9900,?,0,13136,E,9,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,10.5,E,9,-9.7,E,9,21,A,7,947,B,8,100,E,9,9.0,E,9,-9900,?,0,77777,E,9,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,9.5,E,9,-10.0,E,9,22,A,7,948,B,8,50,E,9,11.5,E,9,-9900,?,0,77777,E,9,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.6,E,9,-10.1,E,9,23,A,7,948,B,8,90,E,9,9.1,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.7,E,9,-10.3,E,9,24,A,7,949,B,8,120,E,9,6.7,E,9,-9900,?,0,15696,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,1,E,9,7.1,E,9,-10.4,E,9,25,A,7,949,B,8,110,E,9,7.0,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/28/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,6.4,E,9,-10.8,E,9,25,A,7,950,B,8,90,E,9,7.2,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,6.1,E,9,-11.0,E,9,25,A,7,950,B,8,70,E,9,7.4,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,5.3,E,9,-11.5,E,9,26,A,7,951,B,8,50,E,9,7.7,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.7,E,9,-11.6,E,9,26,A,7,951,B,8,40,E,9,7.9,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.6,E,9,-11.7,E,9,26,A,7,952,B,8,20,E,9,8.2,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,4.0,E,9,-12.4,E,9,26,A,7,952,B,8,10,E,9,8.4,E,9,-9900,?,0,20176,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,3.7,E,9,-12.9,E,9,25,A,7,953,B,8,310,E,9,9.8,E,9,-9900,?,0,20816,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,07:00,25,645,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,0,E,9,0,E,9,-0.1,E,9,-15.4,E,9,26,A,7,953,B,8,320,E,9,8.3,E,9,-9900,?,0,21456,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,08:00,236,1406,114,2,8,539,2,15,23,2,8,12100,2,8,41900,2,15,5000,2,8,590,2,19,0,E,9,0,E,9,5.0,A,7,-13.0,A,7,23,A,7,954,A,7,350,A,7,8.2,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,09:00,460,1406,306,2,8,783,2,15,49,2,8,32200,2,8,71600,2,15,8700,2,8,1080,2,19,0,E,9,0,E,9,7.0,A,7,1.0,A,7,66,A,7,955,A,7,330,A,7,8.7,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,10:00,634,1406,413,2,8,652,2,15,117,2,8,42800,2,8,63000,2,15,14300,2,8,2350,2,19,0,E,9,0,E,9,8.0,A,7,1.0,A,7,61,A,7,956,A,7,340,A,7,8.2,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,11:00,745,1406,542,2,8,843,2,15,94,2,8,56700,2,8,83100,2,15,12500,2,8,2030,2,19,0,E,9,0,E,9,9.0,A,7,1.0,A,7,57,A,7,956,A,7,330,A,7,8.2,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,12:00,785,1406,553,2,8,740,2,15,138,2,8,57900,2,8,73800,2,15,16600,2,8,3090,2,19,0,E,9,0,E,9,11.0,A,7,1.0,A,7,50,A,7,955,A,7,340,A,7,6.2,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,13:00,752,1406,557,2,8,897,2,15,75,2,8,58100,2,8,87900,2,15,10900,2,8,1660,2,19,0,A,7,0,E,9,10.0,A,7,4.0,A,7,66,A,7,955,A,7,350,A,7,5.1,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,14:00,648,1406,496,2,8,945,2,15,59,2,8,52200,2,8,91300,2,15,9900,2,8,1390,2,19,0,A,7,0,E,9,11.0,A,7,4.0,A,7,62,A,7,955,A,7,350,A,7,7.2,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,15:00,481,1406,365,2,8,892,2,15,59,2,8,38200,2,8,82200,2,15,10000,2,8,1130,2,19,0,A,7,0,E,9,12.0,A,7,5.0,A,7,62,A,7,955,A,7,330,A,7,7.2,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,16:00,261,1406,203,2,8,801,2,15,53,2,8,19800,2,8,60300,2,15,8500,2,8,790,2,19,0,A,7,0,E,9,9.0,A,7,6.0,A,7,81,A,7,955,A,7,320,A,7,6.2,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,17:00,38,785,2,2,8,159,2,15,1,2,8,1100,2,8,9000,2,15,600,2,8,40,2,19,0,E,9,0,E,9,6.0,A,7,0.0,A,7,65,A,7,954,A,7,320,A,7,5.1,A,7,11300,A,7,77777,A,7,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,4.4,B,8,-0.6,B,8,70,A,7,954,B,8,320,B,8,4.9,B,8,-9900,?,0,77777,B,8,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,B,8,1,B,8,3.5,B,8,-1.2,B,8,70,A,7,954,B,8,320,B,8,4.7,B,8,-9900,?,0,77777,B,8,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,B,8,1,B,8,2.7,B,8,-2.1,B,8,69,A,7,954,B,8,320,B,8,4.5,B,8,-9900,?,0,77777,B,8,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,B,8,1,B,8,2.2,B,8,-2.5,B,8,69,A,7,954,B,8,310,B,8,4.2,B,8,-9900,?,0,77777,B,8,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,B,8,2,B,8,1.6,B,8,-3.3,B,8,68,A,7,954,B,8,310,B,8,4.0,B,8,-9900,?,0,77777,B,8,0.2,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,B,8,2,B,8,1.3,B,8,-3.8,B,8,66,A,7,954,B,8,310,B,8,3.8,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/29/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,B,8,2,B,8,0.9,B,8,-4.5,B,8,64,A,7,954,B,8,310,B,8,3.6,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,B,8,3,B,8,1.0,B,8,-5.2,B,8,60,A,7,954,B,8,310,B,8,3.4,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,B,8,3,B,8,0.5,B,8,-6.1,B,8,58,A,7,954,B,8,310,B,8,3.2,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,B,8,3,B,8,0.2,B,8,-6.7,B,8,56,A,7,954,B,8,310,B,8,3.0,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,B,8,4,B,8,0.4,B,8,-7.2,B,8,53,A,7,954,B,8,300,B,8,2.7,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,B,8,4,B,8,0.1,B,8,-8.3,B,8,49,A,7,954,B,8,300,B,8,2.5,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,B,8,4,B,8,0.2,B,8,-9.2,B,8,45,A,7,954,B,8,300,B,8,2.3,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,07:00,23,621,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,4,E,9,4,E,9,1.0,A,7,-9.0,A,7,43,A,7,954,A,7,300,A,7,2.1,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,08:00,232,1407,106,2,8,295,2,15,57,2,8,11000,2,8,20100,2,15,7600,2,8,1040,2,19,4,E,9,4,E,9,4.0,A,7,-13.0,A,7,24,A,7,955,A,7,350,A,7,2.1,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,09:00,456,1407,120,2,8,6,2,15,119,2,8,13600,2,8,400,2,15,13500,2,8,4370,2,19,4,E,9,4,E,9,10.0,A,7,-11.0,A,7,19,A,7,956,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,10:00,630,1407,423,2,8,599,2,15,153,2,8,44400,2,8,58900,2,15,18000,2,8,3100,2,19,5,E,9,5,E,9,15.0,A,7,-12.0,A,7,13,A,7,958,A,7,320,A,7,1.5,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,11:00,741,1407,525,2,8,783,2,15,111,2,8,55600,2,8,78100,2,15,14300,2,8,2460,2,19,3,E,9,3,E,9,16.0,A,7,-12.0,A,7,12,A,7,957,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,12:00,782,1407,558,2,8,812,2,15,105,2,8,58000,2,8,80200,2,15,13300,2,8,2260,2,19,3,E,9,3,E,9,14.0,A,7,-12.0,A,7,14,A,7,956,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,13:00,750,1407,538,2,8,867,2,15,74,2,8,56200,2,8,85000,2,15,10700,2,8,1650,2,19,3,E,9,3,E,9,14.0,A,7,-13.0,A,7,12,A,7,954,A,7,160,A,7,4.1,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,14:00,646,1407,454,2,8,776,2,15,96,2,8,47900,2,8,75900,2,15,12900,2,8,2010,2,19,0,E,9,0,E,9,11.0,A,7,-14.0,A,7,14,A,7,952,A,7,160,A,7,3.6,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,15:00,479,1407,323,2,8,719,2,15,77,2,8,33700,2,8,65900,2,15,11100,2,8,1480,2,19,0,E,9,0,E,9,10.0,A,7,-13.0,A,7,16,A,7,952,A,7,160,A,7,4.1,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,16:00,260,1407,203,2,8,740,2,15,66,2,8,20300,2,8,53500,2,15,10400,2,8,1100,2,19,4,E,9,4,E,9,9.0,A,7,-10.0,A,7,23,A,7,951,A,7,170,A,7,3.1,A,7,11300,A,7,77777,A,7,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,17:00,38,786,2,2,8,146,2,15,1,2,8,1000,2,8,8300,2,15,500,2,8,40,2,19,5,E,9,5,E,9,6.0,A,7,-8.0,A,7,33,A,7,950,A,7,200,A,7,3.1,A,7,11300,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,7,E,9,5.0,A,7,-7.0,A,7,39,A,7,951,A,7,280,A,7,2.6,A,7,11300,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,B,8,7,B,8,3.9,B,8,-5.9,B,8,46,A,7,950,B,8,320,B,8,1.3,B,8,-9900,?,0,77777,B,8,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,7,E,9,3.0,A,7,-5.0,A,7,53,A,7,950,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,2.0,A,7,-5.0,A,7,57,A,7,950,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,7,E,9,2.6,A,7,-4.8,A,7,67,A,7,949,A,7,320,A,7,0.4,A,7,11300,A,7,77777,A,7,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,7,E,9,3.1,E,9,-4.6,E,9,68,A,7,949,B,8,320,E,9,0.9,E,9,-9900,?,0,77777,E,9,0.4,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
11/30/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,6,E,9,3.7,E,9,-4.5,E,9,67,A,7,949,B,8,330,E,9,1.3,E,9,-9900,?,0,77777,E,9,0.3,E,8,0.043,F,8,0.180,F,8,-9900,-9900,?,0
12/01/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,4.3,B,8,-4.3,B,8,47,A,7,950,B,8,340,B,8,1.8,B,8,-9900,?,0,77777,B,8,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,B,8,0,B,8,4.9,B,8,-4.2,B,8,46,A,7,953,B,8,330,B,8,2.2,B,8,-9900,?,0,77777,B,8,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,5.4,A,7,-4.0,A,7,47,A,7,956,A,7,330,A,7,2.7,A,7,11200,A,7,77777,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,1,E,9,6.0,A,7,-4.0,A,7,47,A,7,956,A,7,310,A,7,3.1,A,7,11200,A,7,6096,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,3,E,9,7.0,A,7,-4.0,A,7,44,A,7,956,A,7,300,A,7,4.1,A,7,11200,A,7,6096,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,4,E,9,7.0,A,7,-3.0,A,7,48,A,7,957,A,7,320,A,7,4.6,A,7,11200,A,7,6096,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,07:00,22,598,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,9,E,9,4,E,9,6.0,A,7,-4.0,A,7,47,A,7,956,A,7,320,A,7,3.1,A,7,11200,A,7,6096,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,08:00,228,1407,38,2,8,0,2,15,38,2,8,4400,2,8,0,2,15,4400,2,8,1420,2,19,9,B,8,4,B,8,7.2,B,8,-3.2,B,8,46,A,7,957,B,8,340,B,8,2.6,B,8,-9900,?,0,6096,B,8,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,09:00,452,1407,83,2,8,0,2,15,83,2,8,9600,2,8,0,2,15,9600,2,8,3340,2,19,9,E,9,4,E,9,9.0,A,7,-3.0,A,7,41,A,7,958,A,7,360,A,7,2.1,A,7,11200,A,7,6096,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,10:00,627,1407,190,2,8,12,2,15,185,2,8,21500,2,8,1000,2,15,21000,2,8,7030,2,19,9,E,9,4,E,9,9.0,A,7,-3.0,A,7,41,A,7,958,A,7,10,A,7,2.6,A,7,11200,A,7,6096,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
12/01/2000,11:00,738,1407,365,2,8,184,2,15,268,2,8,39400,2,8,18900,2,15,29400,2,8,6800,2,19,10,A,7,6,E,9,11.0,A,7,-2.0,A,7,39,A,7,958,A,7,0,A,7,0.0,A,7,11200,A,7,6096,A,7,0.7,E,8,0.043,F,8,0.190,F,8,-9900,-9900,?,0
